,user_id,business_id,stars,state,pred_context,pred_factor,rev_count,opt_alpha
182,oVzp15kCi-6168ddKhERMg,bR49zjk50oNf8YtatNTnhw,5.0,NC,3.0845591698081454,3.782093168151661,73,0.0
183,oVzp15kCi-6168ddKhERMg,bZtukyhyV1oVmUU3yRBPbQ,5.0,NC,3.760360789099373,5.0,73,-0.0
184,oVzp15kCi-6168ddKhERMg,bfVpHvjir2G2Z9wVeddw4w,3.0,NC,3.548692612655432,4.751621900291816,73,1.0
185,oVzp15kCi-6168ddKhERMg,gGt00WW8sNY2Sop7jYa7Tw,5.0,NC,3.917477660624564,4.845289324608356,73,0.0
186,oVzp15kCi-6168ddKhERMg,gdPvWf5FQhHVeeUofY7_zg,5.0,NC,3.3889250914891385,4.786202452404304,73,0.0
187,oVzp15kCi-6168ddKhERMg,i8ijGG8LXmFOWTz-Haej7w,5.0,SC,3.4219029211378427,3.66647906631684,73,0.0
188,oVzp15kCi-6168ddKhERMg,iiuXldyDVwgtmFwo_pxSAg,1.0,NC,3.6671681755041003,3.1112164782269627,73,0.0
189,oVzp15kCi-6168ddKhERMg,iu2GORnOEagllbYGRuQmyQ,5.0,SC,2.9628095692549135,4.060790298326181,73,0.0
190,oVzp15kCi-6168ddKhERMg,j2jpRq7A8V5Z4WhgRhSILw,5.0,SC,3.5412294327877056,4.881838246372216,73,0.0
191,oVzp15kCi-6168ddKhERMg,jvFZDAtoQo31Y-vgO6bepA,5.0,NC,2.8310727407163334,5.0,73,-0.0
192,oVzp15kCi-6168ddKhERMg,kWFLNNIRJjDLev4nF56gEQ,5.0,NC,2.9535033644146584,4.7374290808214345,73,0.0
193,oVzp15kCi-6168ddKhERMg,lPZ6RQ_jj9xlhvLEB3c4Wg,5.0,NC,3.658389329779002,4.668127518913899,73,0.0
194,oVzp15kCi-6168ddKhERMg,lQ7nCHL5iopvoDdSSYwKnQ,5.0,SC,3.2678940541102497,4.9378331515662905,73,0.0
195,oVzp15kCi-6168ddKhERMg,m2gchjEFaOPZSoT6oI2gGw,5.0,NC,3.0501436445691663,4.929449937488928,73,0.0
196,oVzp15kCi-6168ddKhERMg,ouWLY2L0cWr8eSl5qJiP2w,4.0,NC,2.8507328570374137,3.745302857602892,73,0.0
197,oVzp15kCi-6168ddKhERMg,oz5uCASmsbPUEZJQeSY7TA,5.0,SC,3.3419899257695715,3.26006875157088,73,1.0
198,oVzp15kCi-6168ddKhERMg,s1av6TDj7npTFBH8HEz-Rw,3.0,NC,3.3371992308642966,4.0341732634937815,73,1.0
199,oVzp15kCi-6168ddKhERMg,tTEtAzGbydufWtgOqCMquA,5.0,SC,4.1496154629671125,5.0,73,-0.0
200,oVzp15kCi-6168ddKhERMg,wWvNr1sWlueHRqQrssc3iA,1.0,SC,3.6764905259191734,3.693928952069548,73,1.0
201,oVzp15kCi-6168ddKhERMg,xRrHTt8LcWsGgZ7yQ6YSYQ,2.0,NC,3.748608922565154,5.0,73,1.0
202,oVzp15kCi-6168ddKhERMg,yD502mMddnrN3KNwTrDdvA,5.0,NC,3.17624669446426,4.76694865990008,73,0.0
203,6yK26ntAFW0XaXSv6YXuxA,TQcrs_aQKBp22sdzxiHujA,2.0,QC,5.0,3.082281092525473,25,0.0
204,W4Z-IMJp9SbdqLPW0KOe6Q,-vv4fmCw4b4deDkUw7cTrA,1.0,AB,3.1308679401148294,3.2158071383555846,14,1.0
205,W4Z-IMJp9SbdqLPW0KOe6Q,0sXTnH_mpdsDer01sxLzvA,5.0,AB,4.531689189668836,2.6412448839567815,14,1.0
206,W4Z-IMJp9SbdqLPW0KOe6Q,5aK167zvZhGs_i7Vf4A1NQ,4.0,AB,4.299808554258143,4.267293573619732,14,0.0
207,W4Z-IMJp9SbdqLPW0KOe6Q,Br4QWA6WSKNSg96b9iCDbQ,5.0,AB,4.013695014677956,3.9918866178609846,14,1.0
208,W4Z-IMJp9SbdqLPW0KOe6Q,JFUmPybtohSe7TstNPr0Mw,4.0,AB,4.1578462622823,3.346238271112804,14,0.8055141595453619
209,W4Z-IMJp9SbdqLPW0KOe6Q,mp9RRXbfu2MsK_o49am5MA,3.0,AB,3.93452173521268,2.6373484473403512,14,0.27957062949891853
210,W4Z-IMJp9SbdqLPW0KOe6Q,nK0oLUifkOkzuzwHO364fQ,4.0,AB,4.22919644228046,3.3413467929380385,14,0.7418521903452768
211,W4Z-IMJp9SbdqLPW0KOe6Q,qG0W_SEJElhnfvv29Zac_w,3.0,AB,3.817402366493394,2.605339836057284,14,0.32561039883042503
212,W4Z-IMJp9SbdqLPW0KOe6Q,qSVg1ThR1eWNj8lJB2fPew,1.0,AB,3.3851451032110313,3.1261791725574914,14,0.0
213,W4Z-IMJp9SbdqLPW0KOe6Q,vO3wH7q0z-bq052VNj-8Cw,2.0,AB,3.6277258325123216,3.51192124961254,14,0.0
214,W4Z-IMJp9SbdqLPW0KOe6Q,w57jrfwJyRBzqZq0Sf5zxQ,4.0,AB,4.4855523499935455,3.250469122872411,14,0.6068666958377182
215,AHyf4UF6BB_7PLbbjkYQjg,9MnbQg7kfb_WgxoV0hXKSQ,5.0,IL,5.0,4.5431890500987056,9,1.0
216,AHyf4UF6BB_7PLbbjkYQjg,VIJ2KiDKhUVhhpNylEIfog,5.0,IL,4.021359083262533,4.572792087986538,9,0.0
217,U6sa6_xejnOT8YcQjjWPuQ,0hFVE-lqnEytSsWZGevJDg,2.0,NV,3.844042400380548,3.7351734145857667,27,0.0
218,U6sa6_xejnOT8YcQjjWPuQ,1CWMNSTRMejdSyXBG2chNg,5.0,NV,4.215566078691926,4.087353913073446,27,1.0
219,U6sa6_xejnOT8YcQjjWPuQ,5shgJB7a-2_gdnzc0gsOtg,5.0,NV,3.2361609603249373,4.740534582262281,27,0.0
220,U6sa6_xejnOT8YcQjjWPuQ,7j5yndEexyQn9cpVXLIIpw,5.0,OTHER,4.375296834108852,4.601934900880521,27,0.0
221,U6sa6_xejnOT8YcQjjWPuQ,9i-yWC0t6NzcDmT1NMKilw,4.0,NV,4.085164740732778,3.2495690102122383,27,0.8980790140230562
222,U6sa6_xejnOT8YcQjjWPuQ,A5Rkh7UymKm0_Rxm9K2PJw,4.0,NV,4.70530345887138,4.342639109899957,27,0.0
223,U6sa6_xejnOT8YcQjjWPuQ,DESv2ys6SjBKA4SyDtJvxw,3.0,NV,4.550184582455455,4.805831804571028,27,1.0
224,U6sa6_xejnOT8YcQjjWPuQ,F0QPkgrcXx1xBxXT7Htuhg,4.0,NV,3.8585937305825393,3.97937157787264,27,0.0
225,U6sa6_xejnOT8YcQjjWPuQ,I01C9Xg_SVyMrQSGIGeQ-g,4.0,NV,3.695836597854169,4.22232213687726,27,0.4222758659046649
226,U6sa6_xejnOT8YcQjjWPuQ,JpgVl3d20CMRNjf1DVnzGA,5.0,NV,3.765179104547273,3.602311893922053,27,1.0
227,U6sa6_xejnOT8YcQjjWPuQ,KTRj73d4kMzxQj8CrDpfcA,4.0,NV,3.9172859871249086,3.3300877449762565,27,1.0
228,U6sa6_xejnOT8YcQjjWPuQ,N8ArHOgRDI8wOJIOZaEHyg,4.0,NV,4.755071892999234,3.826579131606626,27,0.1867767586397411
229,U6sa6_xejnOT8YcQjjWPuQ,Rb2s2-2kIvbPXnPEuM_OBg,3.0,NV,4.365990676459207,3.5368936020884725,27,0.0
230,U6sa6_xejnOT8YcQjjWPuQ,RhEvP5flF6KoPriMHmVYGg,3.0,NV,4.303487040659393,3.595278550094245,27,0.0
231,U6sa6_xejnOT8YcQjjWPuQ,SGPjYRy6x7R5ZlGa_nrskg,2.0,NV,3.5357933122345844,2.7550252001863043,27,0.0
232,U6sa6_xejnOT8YcQjjWPuQ,UYh1N1xQhOh-a7nX92xPzQ,5.0,NV,4.2989908336273,4.2581322639939465,27,1.0
233,U6sa6_xejnOT8YcQjjWPuQ,VGWEpMEkzQopS5lUNd06Sw,4.0,NV,5.0,4.012356028954632,27,0.0
234,U6sa6_xejnOT8YcQjjWPuQ,ZtJ6sTq7-5rL9ORUtQJHAQ,4.0,NV,3.6442985568537978,4.472918923132985,27,0.5707305086605178
235,U6sa6_xejnOT8YcQjjWPuQ,cPmThZ7Ugpd8eJnIObOy0Q,4.0,NV,4.755071892999234,3.8624228864522636,27,0.15412229503276464
236,U6sa6_xejnOT8YcQjjWPuQ,dGKJSlgxNGECPIlwcf-sCg,5.0,NV,4.259463462001482,4.0096324944291535,27,1.0
237,U6sa6_xejnOT8YcQjjWPuQ,gf68voXoY4LqSC_7Qq5t9A,4.0,NV,3.3830663445223528,3.9671034590236034,27,0.0
238,U6sa6_xejnOT8YcQjjWPuQ,n9JeKS94hJRvnyZLqUbO6w,4.0,NV,3.9432062452232968,4.271410190358801,27,0.8269559046486933
239,U6sa6_xejnOT8YcQjjWPuQ,tcfL9_Qe-12eX4rdmK_6XA,4.0,NV,4.816246377156434,4.465859570899716,27,0.0
240,U6sa6_xejnOT8YcQjjWPuQ,uW6UHfONAmm8QttPkbMewQ,4.0,NV,3.5951927208388703,4.778214176536334,27,0.6578191568618078
241,U6sa6_xejnOT8YcQjjWPuQ,wPiRP76arN0NB3M1ZXXp7g,5.0,NV,3.6280649732518455,3.9757830948269777,27,0.0
242,Gks3buRlUz6Et8rQ5aiTag,7dHYudt6OOIjiaxkSvv3lQ,5.0,NV,5.0,4.242500204237447,8,1.0
243,Gks3buRlUz6Et8rQ5aiTag,FBGwY9jMSZuP7xEUDAMwqA,4.0,NV,4.226893355380612,3.677863484958672,8,0.586737684770703
244,Gks3buRlUz6Et8rQ5aiTag,On8O41uCKj1GfF1Bt4S2Lg,5.0,NV,5.0,3.1943796394729027,8,1.0
245,Gks3buRlUz6Et8rQ5aiTag,S_PEroRv40j1In11gNH2LQ,4.0,NV,5.0,3.9699570553830688,8,0.029166691324801115
246,Gks3buRlUz6Et8rQ5aiTag,Z0YOHYA6YtW131xULbnMzQ,5.0,NV,4.149694837157281,3.7939820167276848,8,1.0
247,Gks3buRlUz6Et8rQ5aiTag,eoHdUeQDNgQ6WYEnP2aiRw,1.0,NV,3.5565651780556555,3.0429375598015147,8,0.0
248,Gks3buRlUz6Et8rQ5aiTag,q-zZgXKAQFLEgMp9ZNllgQ,5.0,NV,4.260854585333587,4.584466025692478,8,0.0
249,XD3GtfjYE-Sk_YtjkvytEA,mLjDh0vQYBCY6g9T1HczVw,5.0,OH,5.0,3.490427697862976,2,1.0
250,XD3GtfjYE-Sk_YtjkvytEA,oXiG9bzTWlrTbLiAZ-st5g,1.0,OH,3.864620353015992,2.6281652845074706,2,0.0
251,XnlgmfE6fhrYVMGGJtbTEg,2qwGL03DAElzRuh4fOt_aA,1.0,AZ,3.003926480373784,1.8725404695287584,10,0.0
252,XnlgmfE6fhrYVMGGJtbTEg,4iuu9kFOmRQPqB9cNV20OQ,5.0,AZ,4.1641243853471295,5.0,10,-0.0
253,XnlgmfE6fhrYVMGGJtbTEg,EDcZRvERC22Cvw1yi4-VKg,5.0,AZ,5.0,4.665553371150113,10,1.0
254,XnlgmfE6fhrYVMGGJtbTEg,ffY00p1iuNsDPhK0xfYZDg,5.0,AZ,4.3930602863766595,4.5666731867472405,10,0.0
255,XnlgmfE6fhrYVMGGJtbTEg,o86OGfW63bVqWkIrvxcEQQ,5.0,AZ,5.0,4.461933338436449,10,1.0
256,XnlgmfE6fhrYVMGGJtbTEg,r4iY75EVNZ_4j5-E5iIvuQ,5.0,AZ,4.004388936100131,4.612094884898488,10,0.0
257,XnlgmfE6fhrYVMGGJtbTEg,wUKzaS1MHg94RGM6z8u9mw,5.0,AZ,4.9674455819924015,4.380128558754976,10,1.0
258,XnlgmfE6fhrYVMGGJtbTEg,x7iawjz0o3b5TrWv24HhPg,5.0,AZ,3.9791174114364014,3.7201522746293056,10,1.0
259,BFiugNKmIQ764j35aBAusA,-8hAGEWRSKtpLZ8e3L2xhA,4.0,QC,4.561448685181566,4.44759937684829,69,0.0
260,BFiugNKmIQ764j35aBAusA,-otvy1Q2hPQ1VvnEJPhX0g,3.0,QC,5.0,4.759438907437718,69,0.0
261,BFiugNKmIQ764j35aBAusA,0mc1fHBm6SCClCrt2QYd2Q,4.0,QC,3.208995986695528,3.929918423046897,69,0.0
262,BFiugNKmIQ764j35aBAusA,2rEEbi-07QRg0-e0ne520w,4.0,QC,3.2234210893444515,4.292838618389133,69,0.27383001534557616
263,BFiugNKmIQ764j35aBAusA,35FhZe1cVArSB9ha-dGA8w,5.0,QC,5.0,4.760550455524818,69,1.0
264,BFiugNKmIQ764j35aBAusA,3gBjLtjsaZL3TG1BNwESBQ,5.0,QC,3.839149713107101,4.508190842417785,69,0.0
265,BFiugNKmIQ764j35aBAusA,3lX1V-2qaoEqYgC4oAg2Rg,5.0,QC,4.7349367981660775,4.387244709085919,69,1.0
266,BFiugNKmIQ764j35aBAusA,487ZwV1pjttfx_kdqtIl3Q,5.0,QC,5.0,4.444054012664259,69,1.0
267,BFiugNKmIQ764j35aBAusA,4NENyDCdW9_H5IN-Jvz-YQ,4.0,QC,3.73591143312184,4.443279458589452,69,0.6266602993490102
268,BFiugNKmIQ764j35aBAusA,5dq4wM4fiuu965oHBmVd0g,5.0,QC,4.983809446796182,4.655795282699798,69,1.0
269,BFiugNKmIQ764j35aBAusA,6SArrlMdEw0JbO9UxtmlMQ,5.0,QC,3.3531117674912863,4.1291975124733185,69,0.0
270,BFiugNKmIQ764j35aBAusA,6sR7cVWTq-yujkczkwEXJQ,5.0,QC,4.9095672767880965,4.451839954098214,69,1.0
271,BFiugNKmIQ764j35aBAusA,7EbrIfLTqQjKn320KUaDOg,5.0,QC,5.0,4.943059378521603,69,1.0
272,BFiugNKmIQ764j35aBAusA,7ScWdpnwZyP6hJXxGCr7RQ,5.0,QC,5.0,4.385146969446413,69,1.0
273,BFiugNKmIQ764j35aBAusA,ANYTIXMmXymc3xpEMUN1qw,4.0,QC,3.986636545365517,4.53237326806983,69,0.9755130009058902
274,BFiugNKmIQ764j35aBAusA,AaWlhVc96VvdwNGMiW7HeA,4.0,QC,4.488700188519237,4.342157296605638,69,0.0
275,BFiugNKmIQ764j35aBAusA,CsSpPV3haN5fXiqLNN-RlQ,5.0,QC,5.0,4.3261058099359015,69,1.0
276,BFiugNKmIQ764j35aBAusA,D9Qehu4TYLpV0DmS3QGSgg,4.0,QC,4.41995483386393,4.4628297976442495,69,1.0
277,BFiugNKmIQ764j35aBAusA,ECdZhYzuVKD79wxc0cNaQw,4.0,QC,4.8742494447846205,3.961440871091168,69,0.042242294847003835
278,BFiugNKmIQ764j35aBAusA,FanQrSh9QTDytonKHt9C6Q,3.0,QC,4.023087162384553,4.123635301390727,69,1.0
279,BFiugNKmIQ764j35aBAusA,FhgAHo-8--equM8w5UZ41Q,5.0,QC,5.0,4.613501452277566,69,1.0
280,BFiugNKmIQ764j35aBAusA,Fm57QHI8p4BdEKXsb1428w,5.0,QC,3.992756800343284,4.447824431612752,69,0.0
281,BFiugNKmIQ764j35aBAusA,G7sVtpD6aqpuUB4F3LEG_w,5.0,QC,4.85352248651038,4.390972691782291,69,1.0
282,BFiugNKmIQ764j35aBAusA,GxkyQ58ovmQKJ3POGcLfEg,2.0,QC,3.5365805169082245,4.0040973054640565,69,1.0
283,BFiugNKmIQ764j35aBAusA,I8KZNPXRqPNN8EarLGbjNg,4.0,QC,3.6179129730170994,4.892651766859605,69,0.7002624939097071
284,BFiugNKmIQ764j35aBAusA,Ipcdle852xIuI1L5kCYAvA,3.0,QC,3.658496408634761,4.5330977513181345,69,1.0
285,BFiugNKmIQ764j35aBAusA,Jjy8y9Gi7pcytQrzgAN_Fg,3.0,QC,4.269247065191102,5.0,69,1.0
286,BFiugNKmIQ764j35aBAusA,KnQ5BfIeS7Y19wT5zmVsjw,5.0,QC,4.8090303929893565,4.157045491361258,69,1.0
287,BFiugNKmIQ764j35aBAusA,O5ghc-XP5nQ1EtoFev5NIg,4.0,QC,4.451888437263998,4.447734985115866,69,0.0
288,BFiugNKmIQ764j35aBAusA,OMIjMoNrmxFUSEKGYKVy4w,4.0,QC,3.3815351586076967,4.334607226385972,69,0.3510828170276583
289,BFiugNKmIQ764j35aBAusA,PMq_YOu1WHlaE0vUVll5Ew,4.0,QC,4.488700188519237,3.8233502950860943,69,0.2654989602574517
290,BFiugNKmIQ764j35aBAusA,REWOzmARk5FVQFGjDyMvWA,5.0,QC,5.0,3.849462029606445,69,1.0
291,BFiugNKmIQ764j35aBAusA,Rg15WBQ8EOQx1c4c1gwV1A,4.0,QC,3.6994169634129537,4.69259260982139,69,0.6973515836055512
292,BFiugNKmIQ764j35aBAusA,Rwz2E-VHsSxTqvYcISdehA,4.0,QC,3.354793858156748,4.226349608125513,69,0.2597075495556368
293,BFiugNKmIQ764j35aBAusA,SgLr6EzoWrIjgl5VpB07rA,5.0,QC,3.534280591669253,4.260575218940963,69,0.0
294,BFiugNKmIQ764j35aBAusA,TjvDMyJOy0eSil3kOGUxPQ,4.0,QC,4.789840517398172,4.369950742846156,69,0.0
295,BFiugNKmIQ764j35aBAusA,X4afViYlMbvxpyzhgPXEyw,5.0,QC,3.839149713107101,4.281063797721816,69,0.0
296,BFiugNKmIQ764j35aBAusA,Y9RPOP5Bk3eRIWFNYkEahQ,5.0,QC,4.619101224569636,4.670476007243713,69,0.0
297,BFiugNKmIQ764j35aBAusA,ZS9v8ceJte-kbvdy1asXfA,5.0,QC,4.651248045548827,4.490895032852286,69,1.0
298,BFiugNKmIQ764j35aBAusA,ZrbLm7K8y-ikFRbxHBTa-A,4.0,QC,4.200330181245467,4.266957167815846,69,1.0
299,BFiugNKmIQ764j35aBAusA,bb3JRKOEWwoDUmN0l90XaQ,4.0,QC,3.5472406930238707,4.287000413063511,69,0.38796436909018533
300,BFiugNKmIQ764j35aBAusA,e9N2DC9GngaV7BzauL-mWA,5.0,QC,4.6658310061381325,4.57544957648758,69,1.0
301,BFiugNKmIQ764j35aBAusA,eKbN4KVQYgGt3flbYqfXzw,5.0,QC,3.9172983895736753,4.950320267352018,69,0.0
302,BFiugNKmIQ764j35aBAusA,fohiSblnCqYNFkYHYwNbuA,4.0,QC,4.321941651063053,3.9587366636572523,69,0.11360894749125541
303,BFiugNKmIQ764j35aBAusA,h8CofE7U_-SDe16cdoOMHg,5.0,QC,3.726677886771728,4.696261093001706,69,0.0
304,BFiugNKmIQ764j35aBAusA,i8x1ZPvmdYGu6yH_wvgNkg,5.0,QC,4.707560417701792,4.504800808938206,69,1.0
305,BFiugNKmIQ764j35aBAusA,jk0StiAMwYlye6kHMHvduA,4.0,QC,4.726055852494619,4.185119930811253,69,0.0
306,BFiugNKmIQ764j35aBAusA,m08WjSdWsFtZdhQqrFqjAQ,5.0,QC,4.7164738212470425,4.90883557788059,69,0.0
307,BFiugNKmIQ764j35aBAusA,mLM4dYD0WgFaJt4qn2xcww,4.0,QC,4.192941227295208,4.8851230268511845,69,1.0
308,BFiugNKmIQ764j35aBAusA,mLaYeHwh8wm5KT-trZVL0Q,5.0,QC,4.8090303929893565,4.6850484548649005,69,1.0
309,BFiugNKmIQ764j35aBAusA,mZVjVfM3B67KcU_aanFg5g,5.0,QC,4.144445370973047,4.627559221901132,69,0.0
310,BFiugNKmIQ764j35aBAusA,mqSQ88UysxPX5hV7y2-MTA,4.0,QC,3.5576377777552164,3.938409317598808,69,0.0
311,BFiugNKmIQ764j35aBAusA,nRw01CNUKAANX-qIJ3dvXQ,5.0,QC,5.0,4.4727129743471865,69,1.0
312,BFiugNKmIQ764j35aBAusA,omtXVphCwSIl445cPwvAKA,5.0,QC,3.2173929805961734,4.5612664390637665,69,0.0
313,BFiugNKmIQ764j35aBAusA,q91nljuSDFl0IYReyF_A3w,5.0,QC,4.987158449313107,4.319935598366686,69,1.0
314,BFiugNKmIQ764j35aBAusA,sMnDM2Dyhk5_QpXCPxagaw,5.0,QC,4.008205723831616,4.7247203748714925,69,0.0
315,BFiugNKmIQ764j35aBAusA,sXrx17V-AZFvVtTToDyj0A,5.0,QC,5.0,4.353132830551259,69,1.0
316,BFiugNKmIQ764j35aBAusA,svNL-EcyVxiZ-X74DhzNeA,4.0,QC,4.230539370138687,4.314963299988916,69,1.0
317,BFiugNKmIQ764j35aBAusA,vuOGGx6KTbgfL-yIhmkTrw,4.0,QC,3.8884587831315045,4.161672350639591,69,0.5917434925145364
318,BFiugNKmIQ764j35aBAusA,vwDqHE8UL2mW7D9tglj4og,4.0,QC,3.2410965876653286,4.115273462013492,69,0.13186514696976653
319,BFiugNKmIQ764j35aBAusA,wTkvfI1YGelq7NUYO0tl1Q,3.0,QC,3.63966726277896,4.169368896787164,69,1.0
320,BFiugNKmIQ764j35aBAusA,wqsZzIM79Q--QP_lSRcPyg,4.0,QC,5.0,3.6760895066578336,69,0.24466192765378383
321,BFiugNKmIQ764j35aBAusA,xIjZkeTFyiAaVu_wDhwicg,5.0,QC,5.0,4.913502730250338,69,1.0
322,CIoBCL3s0iUwFEWD4p4i4Q,6JRFtzzJUYZxFC7mWa9_xQ,1.0,PA,5.0,2.587025482717373,2,0.0
323,CIoBCL3s0iUwFEWD4p4i4Q,6h_JDsp9VuvGFpPv2jlRsQ,1.0,PA,5.0,3.06861639742848,2,0.0
324,yMiikE7cpVyVLDnJRClLfg,-BHsT9MVkt7NQblr0AXZ9g,5.0,WI,3.1851962006269905,3.5924846992534865,245,0.0
325,yMiikE7cpVyVLDnJRClLfg,-ULJY_vDCkCw0fBrGfTwdg,1.0,WI,2.713089927081118,3.4559183402016327,245,1.0
326,yMiikE7cpVyVLDnJRClLfg,0kzPQQL8wVcHlBQzMdRdWQ,4.0,WI,3.6783280108080096,3.5357586170005866,245,1.0
327,yMiikE7cpVyVLDnJRClLfg,1Os0g2rh6I50ZIXEZSaNkA,4.0,WI,4.378724435027571,4.007257088179668,245,0.0
328,yMiikE7cpVyVLDnJRClLfg,1p8ssvyGFiO6UADlc_Xzig,4.0,WI,2.847768267075832,3.4563035106720124,245,0.0
329,yMiikE7cpVyVLDnJRClLfg,2zx0Pt5OeHhjAZoNRqYTog,2.0,WI,3.05129493122815,3.941215230951961,245,1.0
330,yMiikE7cpVyVLDnJRClLfg,3-HFGxmbzSax-NySJ_LzDg,4.0,WI,3.3703487203805245,3.732236708194768,245,0.0
331,yMiikE7cpVyVLDnJRClLfg,3kShfoVFoIEJpFJfaRjnwg,4.0,WI,2.7460749617313,4.3557234714577735,245,0.22099450240737425
332,yMiikE7cpVyVLDnJRClLfg,4OhQMzX1xrc8_bGwSpmMEw,1.0,WI,2.7780153667380683,2.959897302672436,245,1.0
333,yMiikE7cpVyVLDnJRClLfg,4ltQKpHLzZ6BhZWIResqPA,3.0,WI,3.1590133789753616,4.538489698333159,245,1.0
334,yMiikE7cpVyVLDnJRClLfg,5iVy1KRxAHo6ZG6U9B6DLg,1.0,WI,4.044373905620582,3.247366135197272,245,0.0
335,yMiikE7cpVyVLDnJRClLfg,61wUpoim2yzSMPKxg58ReQ,4.0,WI,4.008566523277582,3.9897463645924818,245,0.5448219422100742
336,yMiikE7cpVyVLDnJRClLfg,6NuG4zkIGwZ4PQG3VV-n-A,4.0,WI,3.771550549708346,4.0807444648353055,245,0.261145064262182
337,yMiikE7cpVyVLDnJRClLfg,7ZbjK_dmojrxoY-CBeHPeA,5.0,WI,3.572246787692241,4.204480272385503,245,0.0
338,yMiikE7cpVyVLDnJRClLfg,7q7qaGPUUCqMljdIGwzvFQ,3.0,WI,3.5868644903911986,4.271609675759049,245,1.0
339,yMiikE7cpVyVLDnJRClLfg,86Aa3fXr1z12BuHIfjsJ0A,5.0,WI,3.1209835669310406,4.89462957644816,245,0.0
340,yMiikE7cpVyVLDnJRClLfg,9MKCBTfvRfcyY-_1x10rdA,3.0,WI,2.7690916835059225,2.9543037783805066,245,0.0
341,yMiikE7cpVyVLDnJRClLfg,9ZTU1RvvTj-n1PKII0y7cg,5.0,WI,2.970687184044195,3.8294729669507683,245,0.0
342,yMiikE7cpVyVLDnJRClLfg,B6uGEGc0v3IGmlzUgOtR2w,5.0,WI,3.1868557476259416,3.9284844691323975,245,0.0
343,yMiikE7cpVyVLDnJRClLfg,BuS11AF9XSHEShscxQEzeg,5.0,WI,3.6817957704747184,4.310267929352056,245,0.0
344,yMiikE7cpVyVLDnJRClLfg,CbR_UcWTcHh0V6WhJucdyg,3.0,WI,2.9680007475312555,3.2341246157108183,245,0.8797580514380864
345,yMiikE7cpVyVLDnJRClLfg,D-S-jam-C7c3YKp2dO-bag,4.0,WI,3.2417319249026724,3.913868021818131,245,0.0
346,yMiikE7cpVyVLDnJRClLfg,EV-8tXTViG1jHZ-3qnBaYg,5.0,WI,3.7781919160166657,3.8712111124566078,245,0.0
347,yMiikE7cpVyVLDnJRClLfg,EXWkUlOrFZ6AxROKqAZhUw,4.0,WI,2.9934238689565373,3.969235607427181,245,0.0
348,yMiikE7cpVyVLDnJRClLfg,Egxy2sU_EcB_zcn1VBayZw,3.0,WI,3.684123333675012,3.2357950109179106,245,0.0
349,yMiikE7cpVyVLDnJRClLfg,FAxIQorfrF69hBazGEGEOg,4.0,WI,2.708515567414856,3.696026895343299,245,0.0
350,yMiikE7cpVyVLDnJRClLfg,FEH0i7SnTH81k451ZadKIQ,5.0,WI,3.0698284889527283,4.783296623982567,245,0.0
351,yMiikE7cpVyVLDnJRClLfg,Gm---0O1y_4TAQAl5qKvqQ,4.0,WI,4.668812952924746,4.464717734644759,245,0.0
352,yMiikE7cpVyVLDnJRClLfg,GnODIDJz09LecpudDoynCg,5.0,WI,3.6936842839120505,4.050142417388488,245,0.0
353,yMiikE7cpVyVLDnJRClLfg,H5PIiiIM92cyOCcLpOKm4A,4.0,WI,3.2135392575515564,4.001359973061092,245,0.0017262468913532571
354,yMiikE7cpVyVLDnJRClLfg,HEeJJMP3rUK0Kr2rVwPX2Q,4.0,WI,2.9600047699335015,4.440485925923448,245,0.29752889737317206
355,yMiikE7cpVyVLDnJRClLfg,HXkuFF_Rtg2g9rwcBdpB-g,2.0,WI,3.7417474180570878,3.4084642734195003,245,0.0
356,yMiikE7cpVyVLDnJRClLfg,HXpEE31lphu3DiKf6XQ9lA,4.0,WI,2.9613370690879517,4.717875335211106,245,0.40868755839605175
357,yMiikE7cpVyVLDnJRClLfg,Hr_Bk65xD2yQxjJhhorH1g,4.0,WI,2.900257538877068,4.400479590237647,245,0.266946876213721
358,yMiikE7cpVyVLDnJRClLfg,I8uNYNGCBDft1ADef5nycg,3.0,WI,2.7550405535134024,4.147126715883263,245,0.8240342781156711
359,yMiikE7cpVyVLDnJRClLfg,IL2_IFSC58D_71XTO8vhyg,4.0,WI,2.909587070830629,4.174713192869643,245,0.13809942726347
360,yMiikE7cpVyVLDnJRClLfg,JEoi9ITPZM58EnZBAubijA,5.0,WI,4.742422906536532,3.8878757351099336,245,1.0
361,yMiikE7cpVyVLDnJRClLfg,JrNMDwyiOGruhvf4coLn2A,4.0,WI,4.179332808245128,3.4997442179361786,245,0.7361156281867516
362,yMiikE7cpVyVLDnJRClLfg,KUXPQxVHdOyiGkQF_oRvrw,4.0,WI,3.1173599118215733,4.249422929927063,245,0.22032601183675554
363,yMiikE7cpVyVLDnJRClLfg,KfaeDC-oPE6GTfBvdF9x7Q,4.0,WI,3.7727466251739887,3.8779180647817593,245,0.0
364,yMiikE7cpVyVLDnJRClLfg,LW0MFpmdPtqR7_5n_QWbpA,5.0,WI,2.8356461059455,4.2632914026560025,245,0.0
365,yMiikE7cpVyVLDnJRClLfg,LvHwWQ3xZq98Ps95_Mu0FQ,5.0,WI,2.8206077364555533,4.585441993489816,245,0.0
366,yMiikE7cpVyVLDnJRClLfg,LxXgO4DTj78L5--V-8TGrA,4.0,WI,2.757913606576192,4.612694497428398,245,0.33033254787679356
